committee_id,member_id,weight
committee_1,name_1,1
committee_1,name_10,1
committee_1,name_11,1
committee_1,name_12,1
committee_1,name_13,1
committee_1,name_2,1
committee_1,name_3,1
committee_1,name_4,1
committee_1,name_5,1
committee_1,name_6,1
committee_1,name_7,1
committee_1,name_8,1
committee_1,name_9,1
committee_10,name_156,1
committee_10,name_157,1
committee_10,name_158,1
committee_10,name_159,1
committee_10,name_160,1
committee_10,name_161,1
committee_10,name_162,1
committee_10,name_163,1
committee_10,name_164,1
committee_10,name_165,1
committee_10,name_166,1
committee_10,name_167,1
committee_10,name_168,1
committee_10,name_169,1
committee_10,name_170,1
committee_10,name_171,1
committee_10,name_172,1
committee_10,name_173,1
committee_10,name_174,1
committee_10,name_175,1
committee_10,name_176,1
committee_10,name_177,1
committee_10,name_178,1
committee_10,name_179,1
committee_10,name_180,1
committee_10,name_181,1
committee_10,name_182,1
committee_10,name_183,1
committee_10,name_184,1
committee_10,name_185,1
committee_10,name_186,1
committee_10,name_187,1
committee_10,name_188,1
committee_10,name_189,1
committee_10,name_190,1
committee_10,name_191,1
committee_10,name_192,1
committee_10,name_193,1
committee_10,name_194,1
committee_10,name_195,1
committee_10,name_196,1
committee_10,name_197,1
committee_10,name_198,1
committee_10,name_199,1
committee_10,name_59,1
committee_11,name_200,1
committee_11,name_201,1
committee_11,name_202,1
committee_11,name_203,1
committee_11,name_204,1
committee_11,name_205,1
committee_11,name_206,1
committee_11,name_207,1
committee_11,name_208,1
committee_11,name_209,1
committee_11,name_210,1
committee_11,name_211,1
committee_11,name_212,1
committee_11,name_213,1
committee_11,name_214,1
committee_11,name_215,1
committee_11,name_216,1
committee_11,name_217,1
committee_11,name_218,1
committee_11,name_219,1
committee_11,name_220,1
committee_11,name_221,1
committee_11,name_222,1
committee_11,name_223,1
committee_11,name_224,1
committee_11,name_225,1
committee_11,name_226,1
committee_11,name_227,1
committee_11,name_228,1
committee_11,name_229,1
committee_11,name_230,1
committee_11,name_231,1
committee_11,name_232,1
committee_11,name_233,1
committee_11,name_234,1
committee_11,name_235,1
committee_11,name_236,1
committee_11,name_237,1
committee_11,name_238,1
committee_11,name_239,1
committee_11,name_240,1
committee_11,name_241,1
committee_11,name_242,1
committee_11,name_243,1
committee_11,name_244,1
committee_11,name_245,1
committee_11,name_246,1
committee_11,name_247,1
committee_11,name_248,1
committee_11,name_249,1
committee_11,name_250,1
committee_12,name_200,1
committee_12,name_201,1
committee_12,name_203,1
committee_12,name_206,1
committee_12,name_207,1
committee_12,name_209,1
committee_12,name_210,1
committee_12,name_214,1
committee_12,name_218,1
committee_12,name_224,1
committee_12,name_226,1
committee_12,name_227,1
committee_12,name_238,1
committee_12,name_239,1
committee_12,name_241,1
committee_12,name_245,1
committee_12,name_246,1
committee_12,name_251,1
committee_12,name_252,1
committee_12,name_253,1
committee_12,name_254,1
committee_12,name_255,1
committee_12,name_256,1
committee_12,name_257,1
committee_12,name_258,1
committee_12,name_259,1
committee_12,name_260,1
committee_12,name_261,1
committee_12,name_262,1
committee_12,name_263,1
committee_12,name_264,1
committee_12,name_265,1
committee_12,name_266,1
committee_12,name_267,1
committee_12,name_268,1
committee_12,name_269,1
committee_12,name_270,1
committee_12,name_271,1
committee_12,name_272,1
committee_12,name_273,1
committee_12,name_274,1
committee_12,name_275,1
committee_12,name_276,1
committee_12,name_277,1
committee_12,name_278,1
committee_12,name_279,1
committee_12,name_280,1
committee_12,name_281,1
committee_12,name_282,1
committee_12,name_283,1
committee_12,name_284,1
committee_12,name_285,1
committee_12,name_286,1
committee_12,name_59,1
committee_12,name_68,1
committee_13,name_13,1
committee_13,name_202,1
committee_13,name_287,1
committee_13,name_288,1
committee_13,name_289,1
committee_13,name_290,1
committee_13,name_291,1
committee_13,name_292,1
committee_13,name_293,1
committee_13,name_294,1
committee_13,name_295,1
committee_13,name_296,1
committee_13,name_297,1
committee_13,name_298,1
committee_13,name_299,1
committee_13,name_300,1
committee_13,name_301,1
committee_13,name_302,1
committee_13,name_303,1
committee_13,name_304,1
committee_13,name_305,1
committee_13,name_306,1
committee_13,name_307,1
committee_13,name_308,1
committee_13,name_309,1
committee_13,name_310,1
committee_13,name_311,1
committee_13,name_312,1
committee_13,name_313,1
committee_13,name_314,1
committee_13,name_315,1
committee_13,name_316,1
committee_13,name_317,1
committee_14,name_1,1
committee_14,name_318,1
committee_14,name_319,1
committee_14,name_320,1
committee_14,name_321,1
committee_14,name_322,1
committee_14,name_323,1
committee_14,name_324,1
committee_14,name_325,1
committee_14,name_326,1
committee_14,name_327,1
committee_14,name_328,1
committee_14,name_329,1
committee_14,name_330,1
committee_14,name_331,1
committee_14,name_332,1
committee_14,name_333,1
committee_14,name_334,1
committee_14,name_335,1
committee_14,name_336,1
committee_14,name_337,1
committee_14,name_338,1
committee_15,name_1,1
committee_15,name_339,1
committee_15,name_340,1
committee_15,name_341,1
committee_15,name_342,1
committee_15,name_343,1
committee_15,name_344,1
committee_15,name_345,1
committee_15,name_346,1
committee_15,name_347,1
committee_15,name_348,1
committee_15,name_349,1
committee_15,name_350,1
committee_15,name_351,1
committee_15,name_352,1
committee_15,name_353,1
committee_16,name_354,1
committee_16,name_355,1
committee_16,name_356,1
committee_16,name_357,1
committee_16,name_358,1
committee_16,name_359,1
committee_16,name_360,1
committee_16,name_361,1
committee_16,name_362,1
committee_16,name_363,1
committee_16,name_364,1
committee_16,name_365,1
committee_16,name_366,1
committee_16,name_367,1
committee_17,name_337,1
committee_17,name_368,1
committee_17,name_369,1
committee_17,name_370,1
committee_17,name_371,1
committee_17,name_372,1
committee_17,name_373,1
committee_17,name_374,1
committee_17,name_375,1
committee_18,name_376,1
committee_18,name_377,1
committee_18,name_378,1
committee_18,name_379,1
committee_18,name_380,1
committee_18,name_381,1
committee_18,name_382,1
committee_18,name_383,1
committee_18,name_384,1
committee_19,name_385,1
committee_19,name_386,1
committee_19,name_387,1
committee_19,name_388,1
committee_19,name_389,1
committee_19,name_390,1
committee_2,name_14,1
committee_2,name_15,1
committee_2,name_16,1
committee_2,name_17,1
committee_2,name_18,1
committee_2,name_19,1
committee_2,name_20,1
committee_2,name_21,1
committee_2,name_22,1
committee_2,name_23,1
committee_2,name_24,1
committee_2,name_25,1
committee_20,name_319,1
committee_20,name_342,1
committee_20,name_350,1
committee_20,name_371,1
committee_20,name_391,1
committee_20,name_392,1
committee_20,name_393,1
committee_20,name_394,1
committee_20,name_395,1
committee_20,name_396,1
committee_20,name_397,1
committee_20,name_398,1
committee_20,name_399,1
committee_20,name_400,1
committee_20,name_401,1
committee_20,name_402,1
committee_20,name_403,1
committee_20,name_404,1
committee_20,name_405,1
committee_20,name_406,1
committee_20,name_407,1
committee_20,name_408,1
committee_20,name_409,1
committee_20,name_410,1
committee_21,name_395,1
committee_21,name_411,1
committee_21,name_412,1
committee_21,name_413,1
committee_21,name_414,1
committee_21,name_415,1
committee_21,name_416,1
committee_21,name_417,1
committee_21,name_418,1
committee_21,name_419,1
committee_21,name_420,1
committee_21,name_421,1
committee_21,name_422,1
committee_21,name_423,1
committee_21,name_7,1
committee_22,name_13,1
committee_22,name_337,1
committee_22,name_351,1
committee_22,name_424,1
committee_22,name_425,1
committee_22,name_426,1
committee_22,name_427,1
committee_22,name_428,1
committee_22,name_429,1
committee_22,name_430,1
committee_22,name_431,1
committee_22,name_432,1
committee_22,name_433,1
committee_22,name_434,1
committee_22,name_435,1
committee_23,name_11,1
committee_23,name_2,1
committee_23,name_337,1
committee_23,name_436,1
committee_23,name_437,1
committee_23,name_438,1
committee_23,name_439,1
committee_23,name_440,1
committee_23,name_441,1
committee_23,name_442,1
committee_23,name_443,1
committee_23,name_444,1
committee_23,name_445,1
committee_23,name_7,1
committee_24,name_1,1
committee_24,name_424,1
committee_24,name_446,1
committee_24,name_447,1
committee_24,name_448,1
committee_24,name_449,1
committee_24,name_450,1
committee_25,name_1,1
committee_25,name_318,1
committee_25,name_336,1
committee_25,name_337,1
committee_25,name_338,1
committee_25,name_451,1
committee_25,name_452,1
committee_25,name_453,1
committee_25,name_454,1
committee_25,name_455,1
committee_25,name_456,1
committee_25,name_457,1
committee_25,name_458,1
committee_25,name_459,1
committee_25,name_460,1
committee_25,name_461,1
committee_25,name_462,1
committee_25,name_463,1
committee_26,name_3,1
committee_26,name_464,1
committee_26,name_465,1
committee_26,name_466,1
committee_26,name_467,1
committee_26,name_468,1
committee_26,name_469,1
committee_26,name_470,1
committee_26,name_471,1
committee_26,name_472,1
committee_26,name_473,1
committee_26,name_474,1
committee_26,name_475,1
committee_26,name_476,1
committee_26,name_477,1
committee_26,name_478,1
committee_26,name_6,1
committee_27,name_479,1
committee_27,name_480,1
committee_27,name_481,1
committee_27,name_482,1
committee_27,name_483,1
committee_27,name_484,1
committee_27,name_485,1
committee_27,name_486,1
committee_27,name_487,1
committee_27,name_488,1
committee_27,name_489,1
committee_27,name_490,1
committee_27,name_491,1
committee_27,name_492,1
committee_28,name_250,1
committee_28,name_319,1
committee_28,name_34,1
committee_28,name_368,1
committee_28,name_493,1
committee_28,name_494,1
committee_28,name_495,1
committee_28,name_496,1
committee_28,name_497,1
committee_28,name_498,1
committee_28,name_499,1
committee_28,name_500,1
committee_28,name_501,1
committee_28,name_502,1
committee_28,name_503,1
committee_29,name_1,1
committee_29,name_461,1
committee_29,name_504,1
